_id,Anio_lectivo,Zona,Provincia,Cod_Provincia,Canton,Cod_Canton,Parroquia,Cod_Parroquia,Nombre_Institucion,AMIE,Tipo_Educacion,Sostenimiento,Area,Regimen_Escolar,Jurisdiccion,Docentes_Femenino,Docentes_Masculino,Total_Docentes,Estudiantes_Femenino,Estudiantes_Masculino,Total_Estudiantes,Ecuatoriana,Colombiana,Venezolana,Peruana,Otros_Paises_de_America,"Otros_Continentes,,,"
678edda0365f4e814ef654cf,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,MARIA AUXILIADORA,01H00113,Ordinario,Particular,Urbana,Sierra,Intercultural,42,10,52,887,0,887,871,0,0,0,15,"1,,,"
678edda0365f4e814ef654d0,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,OTTO AROSEMENA GÓMEZ,01H00116,Ordinario,Fiscal,Urbana,Sierra,Intercultural,10,4,14,117,193,310,305,3,0,0,1,"1,,,"
678edda0365f4e814ef654d1,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,CORAZON DE MARIA,01H00117,Ordinario,Particular,Urbana,Sierra,Intercultural,39,28,67,1070,11,1081,1064,1,0,1,14,"1,,,"
678edda0365f4e814ef654d2,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,ESCUELA PAULO VI,01H00118,Ordinario,Particular,Urbana,Sierra,Intercultural,9,1,10,18,60,78,74,3,0,1,0,"0,,,"
678edda0365f4e814ef654d3,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,SAGRADO CORAZON,01H00119,Ordinario,Particular,Urbana,Sierra,Intercultural,22,3,25,303,46,349,346,0,0,0,3,"0,,,"
678edda0365f4e814ef654d4,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,JULIO MATOVELLE,01H00120,Ordinario,Particular,Urbana,Sierra,Intercultural,14,17,31,12,484,496,488,0,0,1,6,"1,,,"
678edda0365f4e814ef654d5,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,MIGUEL ANGEL ESTRELLA AREVALO,01H00121,Ordinario,Fiscal,Urbana,Sierra,Intercultural,14,11,25,0,719,719,710,3,0,0,3,"3,,,"
678edda0365f4e814ef654d6,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,CIUDAD DE CUENCA,01H00122,Ordinario,Fiscal,Urbana,Sierra,Intercultural,13,8,21,376,15,391,383,2,0,2,4,"0,,,"
678edda0365f4e814ef654d7,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,COLEGIO PIO XII,01H00124,Ordinario,Particular,Urbana,Sierra,Intercultural,8,8,16,0,150,150,150,0,0,0,0,"0,,,"
678edda0365f4e814ef654d8,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,CIUDAD DE CUENCA JARDIN,01H00127,Ordinario,Fiscal,Urbana,Sierra,Intercultural,2,0,2,36,22,58,58,0,0,0,0,"0,,,"
